MONDO:0007014	vibrio infectious disease
MONDO:0007015	viral meningitis
MONDO:0007016	vitamin A deficiency (disease)
MONDO:0007017	vitreous detachment
MONDO:0007018	vulvitis
MONDO:0007019	vulvovaginitis
MONDO:0007020	Wernicke encephalopathy
MONDO:0007021	wheat allergic disease
MONDO:0007022	xanthogranulomatous pyelonephritis
MONDO:0007023	yersinia infectious disease
MONDO:0007024	yersinia pseudotuberculosis infectious disease
MONDO:0007025	chancre
MONDO:0007027	non-alcoholic steatohepatitis
MONDO:0007028	rotator cuff syndrome
MONDO:0007029	branchio-oto-renal syndrome
MONDO:0007031	familial abdominal aortic aneurysm
MONDO:0007032	prune belly syndome
MONDO:0007034	Adams-Oliver syndrome
MONDO:0007035	acanthosis nigricans (disease)
MONDO:0007037	achondroplasia
MONDO:0007039	neurofibromatosis type 2
MONDO:0007040	Sakati-Nyhan syndrome
MONDO:0007041	Apert syndrome
MONDO:0007042	Saethre-Chotzen syndrome
MONDO:0007043	Pfeiffer syndrome
MONDO:0007045	acrofacial dysostosis, Catania type
MONDO:0007046	hereditary papulotranslucent acrokeratoderma
MONDO:0007047	punctate palmoplantar keratoderma type III
MONDO:0007048	acrokeratosis verruciformis
MONDO:0007051	acromegaloid facial appearance syndrome
MONDO:0007055	acromicric dysplasia
MONDO:0007057	acroosteolysis dominant type
MONDO:0007058	acropectorovertebral dysplasia
MONDO:0007059	acrorenal syndrome
MONDO:0007062	congenital absence/hypoplasia of fingers excluding thumb, unilateral
MONDO:0007064	adenosine deaminase deficiency
MONDO:0007066	adenosine triphosphatase deficiency, anemia due to
MONDO:0007067	pyruvate kinase hyperactivity
MONDO:0007068	Adenylosuccinate lyase deficiency
MONDO:0007070	adiposis dolorosa
MONDO:0007072	adult syndrome
MONDO:0007073	hypoglossia-hypodactyly syndrome
MONDO:0007077	Tietz syndrome
MONDO:0007078	Albright's hereditary osteodystrophy
MONDO:0007079	alcohol dependence
MONDO:0007083	autosomal dominant palmoplantar keratoderma and congenital alopecia
MONDO:0007085	alopecia-epilepsy-pyorrhea-intellectual disability syndrome
MONDO:0007086	autosomal dominant Alport syndrome
MONDO:0007093	hypomaturation-hypoplastic amelogenesis imperfecta with taurodontism
MONDO:0007095	ameloonychohypohidrotic syndrome
MONDO:0007097	Finnish type amyloidosis
MONDO:0007098	ACys amyloidosis
MONDO:0007099	familial visceral amyloidosis
MONDO:0007100	familial amyloid neuropathy
MONDO:0007101	familial primary localized cutaneous amyloidosis
MONDO:0007109	congenital dyserythropoietic anemia type III
MONDO:0007112	interventricular septum aneurysm
MONDO:0007113	Angelman syndrome
MONDO:0007114	Angel-shaped phalango-epiphyseal dysplasia
MONDO:0007116	hereditary neurocutaneous malformation
MONDO:0007119	isolated aniridia
MONDO:0007120	aniridia-absent patella syndrome
MONDO:0007123	ankyloblepharon filiforme adnatum-cleft palate syndrome
MONDO:0007124	ankyloblepharon-ectodermal defects-cleft lip/palate syndrome
MONDO:0007127	diffuse idiopathic skeletal hyperostosis
MONDO:0007131	anonychia with flexural pigmentation
MONDO:0007134	Cooks syndrome
MONDO:0007140	antiphospholipid syndrome
MONDO:0007142	Townes-Brocks syndrome
MONDO:0007143	aortic arch anomaly-facial dysmorphism-intellectual disability syndrome
MONDO:0007147	obstructive sleep apnea (disease)
MONDO:0007150	arcus senilis
MONDO:0007154	arteriovenous malformations of the brain
MONDO:0007158	arthrogryposis- oculomotor limitation-electroretinal anomalies syndrome
MONDO:0007159	arthrogryposis-like hand anomaly-sensorineural deafness syndrome
MONDO:0007160	Stickler syndrome type 1
MONDO:0007163	episodic ataxia type 2
MONDO:0007165	spastic ataxia 7
MONDO:0007167	atelosteogenesis type i
MONDO:0007168	atelosteogenesis type III
MONDO:0007173	atrial heart septal defect 7
MONDO:0007174	Lown-Ganong-Levine syndrome
MONDO:0007176	helicoid peripapillary chorioretinal degeneration
MONDO:0007177	Auriculoosteodysplasia
MONDO:0007179	hypersensitivity reaction type II disease
MONDO:0007185	Banki syndrome
MONDO:0007186	gastroesophageal reflux disease
MONDO:0007187	nevoid basal cell carcinoma syndrome
MONDO:0007188	primary basilar invagination
MONDO:0007191	Behcet syndrome
MONDO:0007194	familial bicuspid aortic valve
MONDO:0007198	Ascher syndrome
MONDO:0007200	blepharonasofacial malformation syndrome
MONDO:0007201	blepharophimosis, ptosis, and epicanthus inversus syndrome
MONDO:0007202	blepharoptosis-myopia-ectopia lentis syndrome
MONDO:0007203	blue rubber bleb nevus
MONDO:0007205	diaphyseal medullary stenosis-bone malignancy syndrome
MONDO:0007207	BC6C6k syndrome
MONDO:0007208	Boomerang dysplasia
MONDO:0007209	Weismann-Netter syndrome
MONDO:0007211	brachydactyly-arterial hypertension syndrome
MONDO:0007212	brachydactyly-long thumb syndrome
MONDO:0007213	Ballard syndrome
MONDO:0007214	brachydactyly-preaxial hallux varus syndrome
MONDO:0007215	brachydactyly type A1
MONDO:0007216	brachydactyly type A2
MONDO:0007218	brachydactyly type A4
MONDO:0007219	brachydactyly type A6
MONDO:0007221	brachydactyly type C
MONDO:0007225	fibular aplasia-ectrodactyly syndrome
MONDO:0007226	brachydactyly-nystagmus-cerebellar ataxia syndrome
MONDO:0007227	Sillence syndrome
MONDO:0007230	Brachymorphism-onychodysplasia-dysphalangism syndrome
MONDO:0007231	brachytelephalangy-dysmorphism-Kallmann syndrome
MONDO:0007232	autosomal dominant brachyolmia
MONDO:0007235	branchiooculofacial syndrome
MONDO:0007239	epidermolytic hyperkeratosis
MONDO:0007240	bundle branch block
MONDO:0007243	Burkitts lymphoma
MONDO:0007244	Caffey disease
MONDO:0007245	neurofibromatosis type 6
MONDO:0007248	hereditary painful callosities
MONDO:0007249	Camptobrachydactyly
MONDO:0007250	camptodactyly of fingers
MONDO:0007251	campomelic dysplasia
MONDO:0007252	Gordon syndrome
MONDO:0007256	hepatocellular carcinoma
MONDO:0007259	craniofaciofrontodigital syndrome
MONDO:0007264	sudden cardiac arrest
MONDO:0007269	dilated cardiomyopathy 1A
MONDO:0007271	familial cutaneous collagenoma
MONDO:0007272	hereditary hypercarotenemia and vitamin A deficiency
MONDO:0007275	carpal tunnel syndrome
MONDO:0007276	cat-eye syndrome
MONDO:0007277	cataract-aberrant oral frenula-growth delay syndrome
MONDO:0007291	familial cerebral cavernous malformation
MONDO:0007293	leukocyte adhesion deficiency 1
MONDO:0007294	central core myopathy
MONDO:0007295	rolandic epilepsy
MONDO:0007296	spinocerebellar ataxia type 31
MONDO:0007298	spinocerebellar ataxia type 29
MONDO:0007301	cerebrocostomandibular syndrome
MONDO:0007307	Charcot-Marie-tooth disease type 1B
MONDO:0007308	Charcot-Marie-tooth disease type 2A1
MONDO:0007309	Charcot-Marie-tooth disease type 1A
MONDO:0007311	Charcot-Marie-tooth disease type 1E
MONDO:0007315	cherubism
MONDO:0007316	Chiari malformation type I
MONDO:0007318	Alagille syndrome
MONDO:0007321	autosomal dominant chondrodysplasia punctata
MONDO:0007322	chondrodysplasia punctata, tibial-metacarpal type
MONDO:0007324	chorea
MONDO:0007326	paroxysmal nonkinesigenic dyskinesia 1
MONDO:0007330	congenital pseudoarthrosis of clavicle
MONDO:0007334	autosomal dominant popliteal pterygium syndrome
MONDO:0007337	cleft palate-lateral synechia syndrome
MONDO:0007339	blepharo-cheilo-odontic syndrome
MONDO:0007340	cleidocranial dysplasia
MONDO:0007341	cleidorhizomelic syndrome
MONDO:0007343	isolated congenital digital clubbing
MONDO:0007345	aorta coarctation
MONDO:0007346	cochleosaccular degeneration-cataract syndrome
MONDO:0007351	coloboma of macula
MONDO:0007352	renal coloboma syndrome
MONDO:0007353	coloboma of macula-brachydactyly type B syndrome
MONDO:0007355	uveal coloboma-cleft lip and palate-intellectual disability
MONDO:0007363	congenital contractural arachnodactyly
MONDO:0007368	familial benign copper deficiency
MONDO:0007369	hereditary coproporphyria
MONDO:0007374	Schnyder corneal dystrophy
MONDO:0007375	epithelial basement membrane dystrophy
MONDO:0007376	fleck corneal dystrophy
MONDO:0007377	granular corneal dystrophy type i
MONDO:0007379	Meesmann corneal dystrophy
MONDO:0007380	lattice corneal dystrophy type i
MONDO:0007381	epithelial recurrent erosion dystrophy
MONDO:0007382	Ramos-Arroyo syndrome
MONDO:0007383	Stern-Lubinsky-Durrie syndrome
MONDO:0007384	congenital trigeminal anesthesia
MONDO:0007391	coxa vara (disease)
MONDO:0007392	Coxoauricular syndrome
MONDO:0007395	craniofacial-deafness-hand syndrome
MONDO:0007396	dysostosis, Stanescu type
MONDO:0007400	Jackson-Weiss syndrome
MONDO:0007401	craniosynostosis-Dandy-Walker malformation-hydrocephalus syndrome
MONDO:0007403	inherited Creutzfeldt-Jakob disease
MONDO:0007404	Cri-du-chat syndrome
MONDO:0007405	Crouzon syndrome
MONDO:0007409	cryptomicrotia-brachydactyly-excess fingertip arch syndrome
MONDO:0007410	isolated cryptophthalmia
MONDO:0007412	Beare-Stevenson cutis gyrata syndrome
MONDO:0007413	Cyprus facial-neuromusculoskeletal syndrome
MONDO:0007414	Gorham-Stout disease
MONDO:0007416	Balkan nephropathy
MONDO:0007417	Darier disease
MONDO:0007420	autosomal dominant deafness-onychodystrophy syndrome
MONDO:0007421	deafness-ear malformation-facial palsy syndrome
MONDO:0007422	keratoderma hereditarium mutilans
MONDO:0007428	deafness-craniofacial syndrome
MONDO:0007432	CADASIL
MONDO:0007434	primary failure of tooth eruption
MONDO:0007435	dentatorubral-pallidoluysian atrophy
MONDO:0007436	dentin dysplasia type I
MONDO:0007437	dentin dysplasia type II
MONDO:0007438	dentin dysplasia-sclerotic bones syndrome
MONDO:0007441	dentinogenesis imperfecta type 2
MONDO:0007442	dentinogenesis imperfecta type 3
MONDO:0007443	congenital unilateral hypoplasia of depressor anguli oris
MONDO:0007445	Dermatopathia pigmentosa reticularis
MONDO:0007446	dermatosis papulosa nigra
MONDO:0007448	familial dermatographia
MONDO:0007449	Dermo-odonto dysplasia
MONDO:0007450	neurohypophyseal diabetes insipidus
MONDO:0007461	short stature-valvular heart disease-characteristic facies syndrome
MONDO:0007464	isolated distichiasis
MONDO:0007470	calvarial doughnut lesions-bone fragility syndrome
MONDO:0007471	Doyne honeycomb retinal dystrophy
MONDO:0007473	Duane retraction syndrome
MONDO:0007476	familial Dupuytren contracture
MONDO:0007477	3-M syndrome
MONDO:0007478	autosomal dominant Kenny-Caffey syndrome
MONDO:0007481	Leri-Weill dyschondrosteosis
MONDO:0007482	dyschondrosteosis-nephritis syndrome
MONDO:0007483	dyschromatosis symmetrica hereditaria
MONDO:0007484	dyschromatosis universalis
MONDO:0007486	hereditary benign intraepithelial dyskeratosis
MONDO:0007489	dysplasia epiphysealis hemimelica
MONDO:0007490	carpotarsal osteochondromatosis
MONDO:0007492	torsion dystonia 1
MONDO:0007493	torsion dystonia 4
MONDO:0007496	dystonia 12
MONDO:0007504	thickened earlobes-conductive deafness syndrome
MONDO:0007507	absence of fingerprints-congenital milia syndrome
MONDO:0007511	ectodermal dysplasia, trichoodontoonychial type
MONDO:0007522	Ehlers-Danlos syndrome, classic type
MONDO:0007523	type III Ehlers-Danlos syndrome
MONDO:0007525	Ehlers-Danlos syndrome, arthrochalasis type
MONDO:0007526	Ehlers-Danlos syndrome progeroid type
MONDO:0007527	Ehlers-Danlos syndrome, periodontitis type
MONDO:0007534	Beckwith-Wiedemann syndrome
MONDO:0007536	congenital lobar emphysema
MONDO:0007537	lateral meningocele syndrome
MONDO:0007538	hypocalcified amelogenesis imperfecta
MONDO:0007540	multiple endocrine neoplasia type 1
MONDO:0007542	Camurati-Engelmann disease
MONDO:0007548	transient bullous dermolysis of the newborn
MONDO:0007549	generalized dominant dystrophic epidermolysis bullosa
MONDO:0007550	epidermolysis bullosa simplex Dowling-Meara type
MONDO:0007551	localized epidermolysis bullosa simplex
MONDO:0007552	pretibial dystrophic epidermolysis bullosa
MONDO:0007554	generalized epidermolysis bullosa simplex, non-Dowling-Meara type
MONDO:0007555	epidermolysis bullosa simplex Ogna type
MONDO:0007556	epidermolysis bullosa simplex with mottled pigmentation
MONDO:0007558	benign occipital epilepsy
MONDO:0007561	multiple epiphyseal dysplasia type 1
MONDO:0007562	multiple epiphyseal dysplasia, Beighton type
MONDO:0007565	familial cylindromatosis
MONDO:0007566	multiple self-healing squamous epithelioma
MONDO:0007570	erythema palmare hereditarium
MONDO:0007571	primary erythermalgia
MONDO:0007573	acute erythroleukemia, familial
MONDO:0007574	spinocerebellar ataxia type 34
MONDO:0007584	exostoses-anetodermia-brachydactyly type E syndrome
MONDO:0007590	hemifacial hypertrophy
MONDO:0007592	familial recurrent peripheral facial palsy
MONDO:0007600	primary Fanconi syndrome
MONDO:0007603	Felty syndrome
MONDO:0007604	femoral-facial syndrome
MONDO:0007606	fibrodysplasia ossificans progressiva
MONDO:0007607	Birt-Hogg-Dube syndrome
MONDO:0007610	gingival fibromatosis-hypertrichosis syndrome
MONDO:0007612	gingival fibromatosis-progressive deafness syndrome
MONDO:0007614	congenital fibrosis of extraocular muscles
MONDO:0007615	Laurin-Sandrow syndrome
MONDO:0007619	isolated congenital adermatoglyphia
MONDO:0007620	fish-eye disease
MONDO:0007621	Floating-Harbor syndrome
MONDO:0007624	Flynn-Aird syndrome
MONDO:0007626	familial congenital palsy of trochlear nerve
MONDO:0007627	focal facial dermal dysplasia type I
MONDO:0007630	North Carolina macular dystrophy
MONDO:0007635	Frasier syndrome
MONDO:0007636	Frontorhiny
MONDO:0007639	fundus albipunctatus
MONDO:0007640	Sorsby's fundus dystrophy
MONDO:0007646	Gamstorp-Wohlfart syndrome
MONDO:0007650	MALT lymphoma
MONDO:0007651	Gastrocutaneous syndrome
MONDO:0007652	gastric mucosal hypertrophy
MONDO:0007656	Gerstmann-Straussler-Scheinker syndrome
MONDO:0007661	Tourette syndrome
MONDO:0007666	glaucoma-sleep apnea syndrome
MONDO:0007667	subependymoma
MONDO:0007669	renal cysts and diabetes syndrome
MONDO:0007670	hypotrichosis-lymphedema-telangiectasia syndrome (grouping)
MONDO:0007671	fibronectin glomerulopathy
MONDO:0007672	glomuvenous malformation
MONDO:0007679	GMS syndrome
MONDO:0007680	multinodular goiter-cystic kidney-polydactyly syndrome
MONDO:0007681	familial multinodular goiter
MONDO:0007683	Grant syndrome
MONDO:0007686	gray platelet syndrome
MONDO:0007688	Myhre syndrome
MONDO:0007690	aromatase excess syndrome
MONDO:0007693	hypertrichosis cubiti-short stature syndrome
MONDO:0007696	Emery-Nelson syndrome
MONDO:0007698	hand-foot-genital syndrome
MONDO:0007699	Hashimoto thyroiditis
MONDO:0007700	Hawkinsinuria
MONDO:0007702	heart-hand syndrome type 3
MONDO:0007705	Heinz body anemia
MONDO:0007706	cavernous hemangiomas of face-supraumbilical midline raphe syndrome
MONDO:0007711	Bencze syndrome
MONDO:0007712	oculoauriculovertebral spectrum with radial defects
MONDO:0007716	alpha thalassemia-intellectual disability syndrome type 1
MONDO:0007724	Hirsutism-skeletal dysplasia-intellectual disability syndrome
MONDO:0007726	hip dysplasia, Beukes type
MONDO:0007727	autosomal dominant familial periodic fever
MONDO:0007732	Holt-Oram syndrome
MONDO:0007735	congenital Horner syndrome (disease)
MONDO:0007737	humeroradial synostosis (disease)
MONDO:0007738	spondyloepiphyseal dysplasia with congenital joint dislocations
MONDO:0007739	Huntington disease
MONDO:0007740	Wagner disease
MONDO:0007741	congenital hydronephrosis
MONDO:0007744	cholesterol-ester transfer protein deficiency
MONDO:0007745	Gilbert syndrome
MONDO:0007749	autosomal recessive infantile hypercalcemia
MONDO:0007753	Frey syndrome
MONDO:0007756	hyperkeratosis lenticularis perstans (disease)
MONDO:0007757	hyperkeratosis-hyperpigmentation syndrome
MONDO:0007758	epidermolytic palmoplantar keratoderma
MONDO:0007761	hyperlipoproteinemia type IV
MONDO:0007762	hyperlipoproteinemia type V
MONDO:0007764	autosomal dominant osteosclerosis, Worth type
MONDO:0007766	Morgagni-Stewart-Morel syndrome
MONDO:0007768	hyperparathyroidism-jaw tumor syndrome
MONDO:0007769	hyperpigmentation of eyelid
MONDO:0007772	pseudohypoaldosteronism type 2A
MONDO:0007779	autosomal dominant Opitz G/BBB syndrome
MONDO:0007780	hypertelorism, Teebi type
MONDO:0007784	selective pituitary resistance to thyroid hormone
MONDO:0007787	Ambras type hypertrichosis universalis congenita
MONDO:0007790	Charcot-Marie-tooth disease type 3
MONDO:0007791	familial hypocalciuric hypercalcemia 1
MONDO:0007792	familial hypocalciuric hypercalcemia 2
MONDO:0007793	hypochondroplasia
MONDO:0007795	mullerian duct anomalies-limb anomalies syndrome
MONDO:0007797	hypoparathyroidism-deafness-renal disease syndrome
MONDO:0007798	adult hypophosphatasia
MONDO:0007800	chromosome 18p deletion syndrome
MONDO:0007804	Pallister-hall syndrome
MONDO:0007808	ichthyosis hystrix of Curth-Macklin
MONDO:0007809	ichthyosis hystrix gravior
MONDO:0007811	ichthyosis-cheek-eyebrow syndrome
MONDO:0007813	ichthyosis bullosa of Siemens
MONDO:0007818	autosomal dominant hyper-IgE syndrome
MONDO:0007819	solitary median maxillary central incisor syndrome
MONDO:0007820	fused mandibular incisors
MONDO:0007827	inclusion body myositis
MONDO:0007836	IVIC syndrome
MONDO:0007837	Johnson neuroectodermal syndrome
MONDO:0007838	Jacobsen syndrome
MONDO:0007839	Aase-Smith syndrome
MONDO:0007841	Coxopodopatellar syndrome
MONDO:0007842	Ehlers-Danlos syndrome type 11
MONDO:0007846	KBG syndrome
MONDO:0007848	autosomal dominant keratitis
MONDO:0007852	palmoplantar keratoderma-deafness syndrome
MONDO:0007854	Keratolytic winter erythema
MONDO:0007856	palmoplantar keratoderma-esophageal carcinoma syndrome
MONDO:0007857	keratosis palmaris et plantaris-clinodactyly syndrome
MONDO:0007860	focal palmoplantar and gingival keratoderma
MONDO:0007861	isolated cloverleaf skull syndrome
MONDO:0007862	Waardenburg syndrome type 3
MONDO:0007863	Kleine-Levin syndrome
MONDO:0007864	angioosteohypertrophic syndrome
MONDO:0007866	Bart-Pumphrey syndrome
MONDO:0007872	LADD syndrome
MONDO:0007874	trichorhinophalangeal syndrome type II
MONDO:0007875	larsen syndrome
MONDO:0007878	congenital laryngomalacia
MONDO:0007879	larynx atresia
MONDO:0007880	congenital laryngeal web
MONDO:0007885	Legg-Calve-Perthes disease
MONDO:0007886	uterine corpus leiomyoma
MONDO:0007888	hereditary leiomyomatosis and renal cell cancer
MONDO:0007891	familial generalized lentiginosis
MONDO:0007892	Lenz-Majewski hyperostotic dwarfism
MONDO:0007894	Leri pleonosteosis
MONDO:0007895	Platyspondylic dysplasia, Torrance type
MONDO:0007896	acute monocytic leukemia
MONDO:0007904	median nodule of the upper lip
MONDO:0007906	familial partial lipodystrophy, Dunnigan type
MONDO:0007908	multiple symmetric lipomatosis
MONDO:0007909	familial multiple lipomatosis
MONDO:0007915	systemic lupus erythematosus (disease)
MONDO:0007916	primary intestinal lymphangiectasia
MONDO:0007917	lymphedema-cerebral arteriovenous anomaly syndrome
MONDO:0007920	Meige disease
MONDO:0007921	yellow nail syndrome
MONDO:0007922	lymphedema-distichiasis syndrome
MONDO:0007924	Bannayan-Riley-Ruvalcaba syndrome
MONDO:0007927	congenital macroglossia
MONDO:0007931	best vitelliform macular dystrophy
MONDO:0007934	benign concentric annular macular dystrophy
MONDO:0007935	cystoid macular edema
MONDO:0007937	renal hypomagnesemia 2
MONDO:0007943	Nager acrofacial dysostosis
MONDO:0007946	jaw-winking syndrome
MONDO:0007947	Marfan syndrome
MONDO:0007949	Marshall syndrome
MONDO:0007953	binder syndrome
MONDO:0007955	Meckel's diverticulum
MONDO:0007956	Pai syndrome
MONDO:0007958	familial medullary thyroid carcinoma
MONDO:0007959	medulloblastoma
MONDO:0007960	megacystis-microcolon-intestinal hypoperistalsis syndrome
MONDO:0007969	Melkersson-Rosenthal syndrome
MONDO:0007970	melorheostosis
MONDO:0007971	delayed membranous cranial ossification
MONDO:0007972	Meniere disease
MONDO:0007977	mesomelic dysplasia, Kantaputra type
MONDO:0007979	Metachondromatosis
MONDO:0007982	metaphyseal chondrodysplasia, Jansen type
MONDO:0007983	Schmid metaphyseal chondrodysplasia
MONDO:0007984	metaphyseal dysplasia-maxillary hypoplasia-brachydacty syndrome
MONDO:0007986	Metatropic dysplasia
MONDO:0007987	Kniest dysplasia
MONDO:0007988	autosomal dominant microcephaly
MONDO:0007989	congenital microcoria
MONDO:0007990	multiple benign circumferential skin creases on limbs
MONDO:0007991	microcephaly-deafness-intellectual disability syndrome
MONDO:0007992	microcornea-glaucoma-absent frontal sinuses syndrome
MONDO:0007998	Microspherophakia-metaphyseal dysplasia syndrome
MONDO:0008003	autosomal dominant progressive external ophthalmoplegia
MONDO:0008005	cardiospondylocarpofacial syndrome
MONDO:0008006	Mobius syndrome
MONDO:0008007	tooth ankylosis
MONDO:0008008	MOMO syndrome
MONDO:0008009	monilethrix
MONDO:0008013	chromosome 9p deletion syndrome
MONDO:0008016	trismus-pseudocamptodactyly syndrome
MONDO:0008017	hereditary mucoepithelial dysplasia
MONDO:0008018	Muir-Torre syndrome
MONDO:0008023	muscular atrophy-ataxia-retinitis pigmentosa-diabetes mellitus syndrome
MONDO:0008026	autosomal dominant childhood-onset proximal spinal muscular atrophy without contractures
MONDO:0008029	Bethlem myopathy
MONDO:0008032	autosomal dominant limb-girdle muscular dystrophy type 1A
MONDO:0008033	autosomal dominant limb-girdle muscular dystrophy type 1B
MONDO:0008038	ataxia-pancytopenia syndrome
MONDO:0008039	tropical spastic paraparesis
MONDO:0008043	myoclonus-cerebellar ataxia-deafness syndrome
MONDO:0008045	spinal muscular atrophy-progressive myoclonic epilepsy syndrome
MONDO:0008046	autosomal dominant myoglobinuria
MONDO:0008047	episodic ataxia type 1
MONDO:0008048	autosomal dominant centronuclear myopathy
MONDO:0008050	Laing early-onset distal myopathy
MONDO:0008051	tubular aggregate myopathy
MONDO:0008054	juvenile dermatomyositis
MONDO:0008056	myotonic dystrophy type 1
MONDO:0008058	cylindrical spirals myopathy
MONDO:0008059	Naegeli-Franceschetti-Jadassohn syndrome
MONDO:0008060	nonsyndromic congenital nail disorder 1
MONDO:0008061	nail-patella syndrome
MONDO:0008071	autosomal dominant progressive nephropathy with hypertension
MONDO:0008073	familial juvenile hyperuricemic nephropathy type 1
MONDO:0008075	neurofibromatosis type 3
MONDO:0008082	multiple endocrine neoplasia type 2B
MONDO:0008083	neuronal ceroid lipofuscinosis 4B
MONDO:0008087	hereditary neuropathy with liability to pressure palsies
MONDO:0008090	cyclic hematopoiesis
MONDO:0008092	hereditary neutrophilia
MONDO:0008094	familial multiple nevi flammei
MONDO:0008097	linear nevus sebaceus syndrome
MONDO:0008098	mesomelic dwarfism, Nievergelt type
MONDO:0008108	oculocerebrocutaneous syndrome
MONDO:0008109	ocular cicatricial pemphigoid
MONDO:0008111	oculodentodigital dysplasia
MONDO:0008112	Goldenhar syndrome
MONDO:0008113	Schilbach-Rott syndrome
MONDO:0008114	obsessive-compulsive disorder
MONDO:0008115	Feingold syndrome type 1
MONDO:0008116	oculopharyngeal muscular dystrophy
MONDO:0008117	Oculopharyngodistal myopathy
MONDO:0008118	Odontomatosis-aortae esophagus stenosis syndrome
MONDO:0008119	spinocerebellar ataxia type 1
MONDO:0008120	spinocerebellar ataxia type 7
MONDO:0008123	autosomal dominant omodysplasia
MONDO:0008127	Ophthalmomandibulomelic dysplasia
MONDO:0008130	ophthalmoplegia-intellectual disability-lingua scrotalis syndrome
MONDO:0008133	autosomal dominant optic atrophy and cataract
MONDO:0008134	autosomal dominant optic atrophy, classic form
MONDO:0008136	isolated optic nerve hypoplasia
MONDO:0008137	orofaciodigital syndrome X
MONDO:0008138	syndromic orbital border hypoplasia
MONDO:0008139	OSLAM syndrome
MONDO:0008142	Thiemann disease, familial form
MONDO:0008145	Ollier disease
MONDO:0008146	osteogenesis imperfecta type 1
MONDO:0008147	osteogenesis imperfecta type 2
MONDO:0008148	osteogenesis imperfecta type 4
MONDO:0008150	osteoglophonic dwarfism
MONDO:0008151	Gnathodiaphyseal dysplasia
MONDO:0008152	multicentric carpo-tarsal osteolysis with or without nephropathy
MONDO:0008153	progressive osseous heteroplasia
MONDO:0008155	osteomesopyknosis
MONDO:0008156	autosomal dominant osteopetrosis 2
MONDO:0008157	Buschke-Ollendorff syndrome
MONDO:0008158	dacryocystitis-osteopoikilosis syndrome
MONDO:0008159	postmenopausal osteoporosis
MONDO:0008161	Otodental syndrome
MONDO:0008163	Otofaciocervical syndrome
MONDO:0008165	Southeast Asian ovalocytosis
MONDO:0008171	nephrolithiasis
MONDO:0008175	Pacman dysplasia
MONDO:0008177	extramammary Paget disease
MONDO:0008179	paroxysmal extreme pain disorder
MONDO:0008183	annular pancreas
MONDO:0008185	hereditary chronic pancreatitis
MONDO:0008195	Paramyotonia congenita of von Eulenburg
MONDO:0008196	Parastremmatic dwarfism
MONDO:0008198	parietal foramina with cleidocranial dysplasia
MONDO:0008201	Perry syndrome
MONDO:0008205	patella aplasia/hypoplasia
MONDO:0008206	benign paroxysmal tonic upgaze of childhood with ataxia
MONDO:0008207	chondromalacia patellae
MONDO:0008209	Char syndrome
MONDO:0008211	pseudoleprechaunism syndrome, Patterson type
MONDO:0008214	Pelger-Huet anomaly
MONDO:0008215	adult-onset autosomal dominant demyelinating leukodystrophy
MONDO:0008217	pelvis-shoulder dysplasia
MONDO:0008218	Hailey-Hailey disease
MONDO:0008219	pemphigus vulgaris
MONDO:0008221	Prolidase deficiency
MONDO:0008222	Andersen-Tawil syndrome
MONDO:0008223	hypokalemic periodic paralysis
MONDO:0008224	hyperkalemic periodic paralysis
MONDO:0008226	aggressive periodontitis
MONDO:0008227	peripheral dysostosis
MONDO:0008228	pernicious anemia
MONDO:0008234	multiple endocrine neoplasia type 2A
MONDO:0008237	phocomelia-ectrodactyly-deafness-sinus arrhythmia syndrome
MONDO:0008243	Pick disease
MONDO:0008244	piebaldism
MONDO:0008245	piebald trait-neurologic defects syndrome
MONDO:0008246	pigmented paravenous retinochoroidal atrophy
MONDO:0008247	robin sequence-oligodactyly syndrome
MONDO:0008250	isolated growth hormone deficiency type II
MONDO:0008251	pityriasis rubra pilaris
MONDO:0008259	familial spontaneous pneumothorax
MONDO:0008260	Kindler syndrome
MONDO:0008261	hereditary sclerosing poikiloderma, weary type
MONDO:0008262	Poland syndrome
MONDO:0008264	autosomal dominant medullary cystic kidney disease with or without hyperuricemia
MONDO:0008265	isolated polycystic liver disease
MONDO:0008267	orofaciodigital syndrome V
MONDO:0008268	polydactyly-myopia syndrome
MONDO:0008269	polydactyly of a biphalangeal thumb
MONDO:0008270	polydactyly of a triphalangeal thumb
MONDO:0008271	polydactyly of an index finger
MONDO:0008272	polysyndactyly
MONDO:0008274	polyostotic fibrous dysplasia
MONDO:0008275	familial expansile osteolysis
MONDO:0008276	generalized juvenile polyposis/juvenile polyposis coli
MONDO:0008280	Peutz-Jeghers syndrome
MONDO:0008283	Cronkhite-Canada syndrome
MONDO:0008286	crossed polysyndactyly
MONDO:0008287	Greig cephalopolysyndactyly syndrome
MONDO:0008291	porokeratosis plantaris palmaris et disseminata
MONDO:0008292	punctate palmoplantar keratoderma type 2
MONDO:0008294	acute intermittent porphyria
MONDO:0008297	variegate porphyria
MONDO:0008298	postaxial tetramelic oligodactyly
MONDO:0008300	Prader-Willi syndrome
MONDO:0008301	Guttmacher syndrome
MONDO:0008305	Currarino triad
MONDO:0008310	progeria
MONDO:0008311	progeria-short stature-pigmented nevi syndrome
MONDO:0008312	autosomal dominant prognathism
MONDO:0008318	Proteus syndrome
MONDO:0008322	pseudoachondroplasia
MONDO:0008323	Liddle syndrome
MONDO:0008327	exfoliation syndrome
